PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
1044,1219473434,0.700335205,0.285984039,-0.610917151,0.233504474,30.0015831,-2.634930134,4.933938503,121.9936829,-37.70935822,38.46016312,-0.844238281,0.294921875,-0.478027344
1045,1219481767,0.696007848,0.295664907,-0.608549297,0.240465254,18.99777031,-2.485526562,-0.233075589,175.7473602,-17.45146179,-9.753503799,-0.864257813,0.2890625,-0.489746094
1046,1219490100,0.689491272,0.308837086,-0.605043352,0.251285344,9.449002266,2.627038002,-7.187911034,254.1289978,-20.66846275,0.544500113,-0.850097656,0.261230469,-0.502441406
1047,1219498433,0.682866275,0.319404572,-0.603455245,0.259839177,1.632596254,2.419008017,-2.381989479,204.4094696,-40.44548416,9.284222603,-0.874511719,0.242675781,-0.520507813
1048,1219506766,0.676971138,0.326098353,-0.604914784,0.263529986,-0.901022971,7.400284767,2.249403,113.5659332,-70.42700958,6.489865303,-0.860351563,0.225097656,-0.525390625
1049,1219515099,0.671219766,0.326766163,-0.611441612,0.262349367,3.099280596,12.08376408,-0.675221562,-2.054852009,-116.5108948,33.52084732,-0.887695313,0.224121094,-0.526367188
1050,1219523432,0.665407479,0.325141668,-0.619849563,0.259427279,7.637085915,8.926660538,-3.114861727,-44.3797226,-133.8471375,45.37573624,-0.877441406,0.231933594,-0.51171875
1051,1219531765,0.660598636,0.323457509,-0.627407014,0.255627155,10.65141487,0.870513558,-3.263079643,-53.85374832,-121.3200378,30.4859581,-0.911132813,0.244628906,-0.491210938
1052,1219540098,0.656159103,0.323716879,-0.633128524,0.252608508,11.67764282,-3.209454775,-5.31138134,-24.65390396,-104.6972427,11.40107918,-0.905761719,0.241699219,-0.478027344
1053,1219548431,0.651314735,0.326386452,-0.636818886,0.252434075,11.68813992,-3.367523432,-2.99236989,30.72566795,-85.71886444,8.395318985,-0.935546875,0.251464844,-0.459472656
1054,1219556764,0.646276832,0.329900622,-0.639381588,0.254328847,10.71801758,-0.839474916,-2.430126429,61.18074417,-70.81565857,15.1751833,-0.927246094,0.242675781,-0.455566406
1055,1219565097,0.64106673,0.332466781,-0.642318845,0.256760627,9.956204414,1.582878709,-3.017968416,56.96317291,-70.04970551,30.55183983,-0.954589844,0.241699219,-0.453125
1056,1219573430,0.636430442,0.332702756,-0.646381438,0.257791549,9.564682961,1.022482753,-1.786127687,17.43457985,-72.92206573,41.91438675,-0.94140625,0.239257813,-0.451171875
1057,1219581763,0.632463276,0.331511348,-0.650909901,0.257695675,9.530696869,-0.681257725,-1.972219825,-9.771995544,-71.30230713,44.48707581,-0.972167969,0.244140625,-0.445800781
1058,1219590096,0.628887177,0.330201209,-0.655210078,0.257231444,9.398962975,-1.626942635,-2.525691032,-15.08792019,-66.90585327,39.93390274,-0.9609375,0.250976563,-0.4375
1059,1219598429,0.625041127,0.329981089,-0.659029126,0.257132143,9.938679695,-1.040258169,-3.975434303,0.566653728,-67.54571533,32.02713776,-0.986328125,0.255859375,-0.428710938
1060,1219606762,0.621280432,0.330539852,-0.662209749,0.257357359,11.20466232,0.585253596,-3.790625095,12.06075382,-62.38581467,24.55550575,-0.978027344,0.255859375,-0.422363281
1061,1219615095,0.618317544,0.330667585,-0.66502434,0.257070988,11.06261158,2.574235439,-3.55508709,1.400424004,-52.97329712,19.62449265,-1.002929688,0.259277344,-0.414550781
1062,1219623428,0.615819752,0.32972908,-0.668255925,0.255888671,9.769598961,4.252932072,-3.016961336,-19.460989,-52.37010574,22.00263405,-0.992675781,0.260253906,-0.40625
1063,1219631761,0.613640428,0.327670097,-0.67216593,0.25351721,8.525525093,3.748195171,-2.436079502,-43.69605255,-56.83921814,24.19280434,-1.017089844,0.26953125,-0.395996094
1064,1219640094,0.611277342,0.325136244,-0.676666379,0.250498265,8.37238121,1.254256248,-2.252095938,-54.92815781,-64.5687027,26.43106079,-1.004882813,0.268554688,-0.381835938
1065,1219648427,0.608474255,0.323294669,-0.680919528,0.248169914,9.521438599,-0.749533653,-2.171026945,-39.85475159,-66.09282684,26.19200134,-1.03125,0.282226563,-0.365234375
1066,1219656760,0.605274081,0.323039234,-0.684179068,0.247363225,10.83829403,-1.395974398,-2.53602314,-7.183204174,-59.92619705,21.03926277,-1.018554688,0.279785156,-0.352050781
1067,1219665093,0.60170424,0.323942184,-0.686629355,0.248101607,11.18625164,-1.059566855,-2.401139498,21.39613914,-53.96363068,20.63411331,-1.041503906,0.284179688,-0.337402344
1068,1219673426,0.597998619,0.325459391,-0.688608527,0.249584734,11.11411381,-0.865143239,-1.944145679,35.71626663,-49.90169907,19.37735367,-1.030761719,0.283691406,-0.331054688
1069,1219681759,0.59445101,0.327163517,-0.69028008,0.251208693,10.74867058,-0.452381939,-1.926841974,38.9433136,-46.1129303,16.83172226,-1.056640625,0.285644531,-0.315429688
1070,1219690092,0.591206849,0.328562289,-0.691953003,0.252433211,9.985177994,-0.308453918,-2.095575333,31.27689743,-43.75720215,15.42525291,-1.044921875,0.280761719,-0.313964844
1071,1219698425,0.588240385,0.32944262,-0.693904698,0.252858669,9.403670311,-1.017588139,-2.260689497,17.24370956,-45.41910934,14.15339565,-1.067382813,0.286132813,-0.300292969
1072,1219706758,0.585407913,0.330210805,-0.695852578,0.253076971,9.785810471,-1.256656766,-2.968978405,13.75839615,-44.42882919,13.06068802,-1.056640625,0.280273438,-0.294433594
1073,1219715091,0.582941055,0.330901027,-0.697541654,0.253219485,9.972759247,-1.138895631,-3.71950984,11.65373898,-39.14957428,10.75483131,-1.076171875,0.284667969,-0.283691406
1074,1219723424,0.580787957,0.331593096,-0.698997796,0.253246099,9.675341606,-0.485352486,-3.884689093,8.666419983,-34.61491394,7.888745785,-1.064453125,0.279785156,-0.274414063
1075,1219731757,0.578988492,0.331852049,-0.7005288,0.252796799,9.473118782,0.177207977,-3.32143259,0.034028545,-32.66622543,7.125156879,-1.083007813,0.281738281,-0.26171875
1076,1219740090,0.577391088,0.331915379,-0.702084839,0.252049237,9.636206627,0.564541399,-3.050730944,-6.684783936,-31.39614296,6.290644646,-1.07421875,0.278808594,-0.25390625
1077,1219748423,0.575950623,0.331596881,-0.703829587,0.250895292,10.07618141,0.451881289,-2.972592831,-13.73277855,-32.11216354,6.824061871,-1.090820313,0.282714844,-0.243652344
1078,1219756756,0.57458365,0.331258565,-0.705500364,0.24978213,10.61819458,0.155103907,-2.521562576,-14.81165123,-30.35059547,6.994115353,-1.081054688,0.282714844,-0.235839844
1079,1219765089,0.57326144,0.331058145,-0.706955254,0.248971209,10.45284653,-0.010203266,-3.053831577,-9.014270782,-27.51992798,6.660871029,-1.098632813,0.280273438,-0.219726563
1080,1219773422,0.571912706,0.331330895,-0.70804441,0.248613775,9.942708015,0.120768666,-2.877477884,-0.732413709,-24.23258972,4.319573879,-1.082519531,0.281738281,-0.213867188
1081,1219781755,0.570637882,0.331808418,-0.708874822,0.248540327,9.113305092,0.356031984,-3.139038324,5.420166492,-21.10045433,2.869986773,-1.101074219,0.281738281,-0.201660156
1082,1219790088,0.569347143,0.332371354,-0.709646165,0.248546928,8.541577339,0.26014185,-2.566744328,5.974330902,-20.49726295,2.698883533,-1.087402344,0.279296875,-0.190429688
1083,1219798421,0.568143666,0.332787633,-0.710481822,0.248356283,8.518251419,0.38626954,-2.638999224,3.453043699,-20.77305031,2.333342791,-1.106445313,0.279296875,-0.183105469
1084,1219806754,0.566745162,0.333162487,-0.711497128,0.248143047,9.250782013,-0.054872368,-2.556727648,2.176609039,-23.80792999,4.268012047,-1.091796875,0.274902344,-0.176269531
1085,1219815087,0.565383315,0.333352804,-0.712583721,0.247876152,10.24950123,-0.118719868,-2.11522007,0.812471151,-23.8566761,5.639425278,-1.110839844,0.274902344,-0.162109375
1086,1219823420,0.563946486,0.333741963,-0.713580608,0.247757107,10.73733616,-0.035848152,-2.305700302,3.521332026,-23.65353012,4.890618801,-1.09765625,0.270019531,-0.157226563
1087,1219831753,0.562588215,0.334179044,-0.714495957,0.247617617,10.83020687,0.151694044,-2.057564259,4.545619488,-22.74826622,3.412393808,-1.114257813,0.272949219,-0.145507813
1088,1219840086,0.561354637,0.33454895,-0.715364754,0.247409493,10.1241951,0.562928975,-1.855538607,2.037087917,-21.00942039,3.105765343,-1.09765625,0.268554688,-0.140136719
1089,1219848419,0.560146928,0.334679484,-0.716422915,0.246908322,9.315773964,0.400475442,-1.502037048,-2.555866241,-22.9906826,3.780061007,-1.114746094,0.270019531,-0.128417969
1090,1219856752,0.558745801,0.334837884,-0.717618227,0.246396244,9.042132378,0.169676319,-1.608072042,-2.692569971,-25.85714912,4.856397629,-1.098632813,0.263671875,-0.122070313
1091,1219865085,0.557108104,0.335010052,-0.718976021,0.245911822,9.027318954,-0.174259484,-1.352269411,-1.107176185,-29.59911728,6.336211205,-1.11328125,0.266113281,-0.104003906
1092,1219873418,0.555343926,0.335195273,-0.720434248,0.24538134,9.215194702,0.088629752,-0.412664205,-1.790410995,-31.64031982,6.873547077,-1.096191406,0.260742188,-0.099121094
1093,1219881751,0.553473294,0.335410118,-0.721969247,0.244801939,9.472961426,0.415430069,-0.41551578,-1.247260809,-33.8426857,6.791402817,-1.111816406,0.261230469,-0.083496094
1094,1219890084,0.551370561,0.335487068,-0.723821342,0.243971154,9.836041451,0.019165784,-0.348284572,-5.159278393,-39.02511215,8.567217827,-1.09765625,0.256835938,-0.079589844
1095,1219898417,0.549219668,0.335477084,-0.725788534,0.242990062,9.985653877,0.508431971,-0.076094985,-7.108166695,-41.00837708,8.906915665,-1.111328125,0.261230469,-0.060546875
1096,1219906750,0.546810865,0.335501611,-0.727981746,0.241825148,10.01406956,0.658591032,-0.54397434,-8.623074532,-46.04024124,9.165623665,-1.095703125,0.255371094,-0.055664063
1097,1219915083,0.544302881,0.335339963,-0.730430245,0.24031949,10.20090199,1.008314967,-0.670515776,-13.44952774,-50.1191864,9.889256477,-1.112304688,0.2578125,-0.037597656
1098,1219923416,0.541761518,0.33502084,-0.733066559,0.238472611,10.00008965,1.593773603,-1.230667114,-18.77700233,-52.71388245,9.949763298,-1.098144531,0.256835938,-0.032714844
1099,1219931749,0.539121389,0.334276676,-0.736142635,0.236011922,9.918814659,1.539720535,-1.778206825,-28.8644371,-58.61923218,11.95639992,-1.109863281,0.256835938,-0.017089844
1100,1219940082,0.53686291,0.331776947,-0.740118444,0.232222229,10.25951195,-0.548467755,-0.414345592,-60.1830368,-61.65492249,22.81805038,-1.091796875,0.252441406,-0.003417969
1101,1219948415,0.533823311,0.32932514,-0.744231522,0.229559168,10.39034748,-3.337011337,-2.294691324,-45.06244659,-65.81246948,33.72078323,-1.103027344,0.257324219,0.020019531
1102,1219956748,0.530559957,0.328055859,-0.747704566,0.227648064,10.80869484,-2.723890305,-1.984926224,-25.95333672,-63.5647583,25.04795837,-1.087402344,0.260742188,0.025390625
1103,1219965081,0.527877688,0.327302009,-0.75070864,0.225067809,10.87069607,3.334609747,-2.844069958,-29.92474365,-58.96876144,10.82957458,-1.1015625,0.260253906,0.050292969
1104,1219973414,0.525634825,0.325461417,-0.754355252,0.220752135,9.40560627,4.977730274,-2.123247862,-59.85673141,-63.38432693,11.01766586,-1.083984375,0.2578125,0.054199219
1105,1219981747,0.523006558,0.323199719,-0.758623123,0.215633199,9.165038109,3.105137587,-3.124397993,-71.23246765,-74.34918213,13.4957428,-1.092285156,0.259277344,0.083007813
1106,1219990080,0.519786537,0.321487576,-0.762855291,0.210997298,10.20347023,0.731331468,-3.447248936,-59.67797852,-79.59715271,12.90708828,-1.080566406,0.257324219,0.091796875
1107,1219998413,0.516391873,0.320900321,-0.766285241,0.207773402,10.80756378,0.773537815,-3.280698061,-33.55199814,-72.86911011,8.08690834,-1.091796875,0.255859375,0.114746094
1108,1220006746,0.512620032,0.321281284,-0.76924032,0.205593273,10.42447281,0.907716095,-3.611635685,-12.69560242,-71.48152161,4.313598156,-1.071777344,0.255371094,0.12109375
1109,1220015079,0.508393884,0.322233528,-0.772046924,0.20407097,10.31934834,0.555444717,-3.233066559,0.755815744,-74.09990692,3.499523401,-1.083984375,0.254882813,0.142578125
1110,1220023412,0.503886342,0.323602647,-0.774685204,0.203083843,10.13348484,0.622377574,-2.783115387,11.08135128,-74.56545258,2.882884026,-1.071289063,0.253417969,0.147949219
1111,1220031745,0.498941809,0.325340986,-0.777306974,0.202495545,10.18543243,0.387440592,-3.143514156,19.8695488,-78.50520325,2.835704088,-1.077148438,0.25,0.167480469
1112,1220040078,0.493809968,0.327163726,-0.779927254,0.202063277,10.36254215,0.392848283,-2.712281704,22.97056389,-79.9015274,3.545172453,-1.062988281,0.247070313,0.171386719
1113,1220048411,0.488629401,0.328957379,-0.782557487,0.201575235,10.0670166,0.527835429,-2.849115133,22.35446167,-80.79438019,3.630596876,-1.069335938,0.24609375,0.1875
1114,1220056744,0.483296633,0.330681682,-0.785313129,0.200891882,9.852582932,0.288410187,-3.135106802,20.14025879,-83.84565735,4.083384037,-1.056152344,0.245117188,0.196777344
1115,1220065077,0.477879763,0.332233191,-0.788217127,0.199915066,9.829853058,0.324745089,-3.007453203,15.78228092,-86.71781158,4.87802124,-1.062988281,0.242675781,0.217773438
1116,1220073410,0.472443968,0.333471805,-0.791325569,0.198487669,9.741995811,0.603173971,-2.89062047,8.382458687,-89.35671997,6.322777271,-1.05078125,0.240722656,0.219726563
1117,1220081743,0.466913432,0.334342986,-0.794720173,0.196536928,9.714194298,0.558551729,-3.100634813,-0.061782017,-93.75358582,8.463405609,-1.053710938,0.2421875,0.240234375
1118,1220090076,0.461301863,0.33496806,-0.798279405,0.194286779,9.872200012,0.608595073,-2.879063129,-4.969305038,-96.30978394,10.2357502,-1.038574219,0.236328125,0.241699219
1119,1220098409,0.455640197,0.335282475,-0.80202353,0.191667095,9.845666885,0.711435854,-2.59621501,-11.27735519,-99.00205994,12.25868416,-1.041015625,0.237792969,0.26953125
1120,1220106742,0.449918866,0.335232705,-0.806004226,0.188546285,9.93324852,0.927103162,-1.559325099,-19.41462898,-102.4114227,14.41569138,-1.026367188,0.236328125,0.275878906
1121,1220115075,0.444079846,0.334685206,-0.810327828,0.184791759,10.16820526,0.382446527,-1.088995814,-29.88417816,-107.5515823,17.86585999,-1.031738281,0.237304688,0.303222656
1122,1220123408,0.437648356,0.334010035,-0.81493175,0.181073546,11.27056408,-1.028200984,-1.520289779,-28.22176933,-115.3140182,22.3420105,-1.015136719,0.236328125,0.308105469
1123,1220131741,0.430606842,0.333678365,-0.819453776,0.178135961,12.563447,-1.367616534,-1.879707098,-14.42333412,-118.9848175,24.2982769,-1.022949219,0.239257813,0.3359375
1124,1220140074,0.423199266,0.333800495,-0.823750556,0.175826073,13.35888577,0.268860132,-0.920008898,-2.407154799,-119.9848557,22.79787636,-1.003417969,0.240722656,0.340332031
1125,1220148407,0.415350705,0.33407262,-0.828062534,0.173758596,13.62199402,1.567529559,-0.789939463,3.175044775,-124.3429794,23.61085892,-1.009277344,0.245117188,0.361816406
1126,1220156740,0.406833529,0.334114939,-0.832688928,0.171706244,13.89988613,1.304492235,-1.108493447,4.37819767,-133.1505737,29.3867321,-0.994140625,0.243652344,0.367675781
1127,1220165073,0.397963583,0.333802342,-0.837507248,0.16965504,14.35590744,1.868686795,-0.996634841,3.550541878,-137.4037018,35.14121628,-0.996582031,0.252441406,0.391601563
1128,1220173406,0.389036864,0.33264181,-0.842713654,0.166834295,14.91035748,3.112092495,0.377115726,-10.56930351,-141.8050537,42.64897537,-0.985839844,0.254882813,0.399902344
1129,1220181739,0.380196154,0.330210537,-0.848544836,0.162430808,15.81149483,4.578510761,2.636382103,-37.56560135,-148.4068909,51.53014755,-0.9765625,0.260742188,0.427734375
1130,1220190072,0.371596843,0.32645759,-0.854952812,0.156195879,16.54659843,4.587426662,3.755301237,-68.19193268,-154.1007538,59.50738144,-0.958984375,0.263671875,0.436523438
1131,1220198405,0.363123178,0.321903199,-0.861603379,0.148861617,16.52466202,3.595979691,2.176125526,-86.33860779,-156.9466095,64.08229065,-0.954101563,0.274902344,0.471191406
1132,1220206738,0.354701012,0.316677779,-0.868391037,0.140710965,14.91831112,1.904541969,-0.752608299,-99.81228638,-159.4850922,68.52479553,-0.936035156,0.276367188,0.482910156
1133,1220215071,0.345734209,0.310927302,-0.875390768,0.132225141,12.58785057,1.077462912,-5.117174625,-104.4743958,-167.2451782,75.07007599,-0.932128906,0.285644531,0.518554688
1134,1220223404,0.336106658,0.30446294,-0.882846117,0.122138448,10.85569,1.145251632,-7.315935135,-125.0768051,-183.2159729,79.27295685,-0.911621094,0.288574219,0.535644531
1135,1220231737,0.326968998,0.296875268,-0.890651941,0.108148262,11.24215126,1.657093763,-6.217823982,-180.3711548,-193.0494537,75.44580078,-0.904785156,0.291503906,0.575195313
1136,1220240070,0.318492681,0.288583696,-0.898114979,0.093122177,13.10437107,2.06184721,-6.767039776,-198.3476715,-186.922348,77.08106995,-0.884765625,0.287597656,0.6015625
1137,1220248403,0.311154455,0.280450881,-0.904521525,0.079821073,14.52142048,0.487014145,-7.550991535,-179.5774078,-161.2599945,76.96943665,-0.876464844,0.286621094,0.641601563
1138,1220256736,0.305498421,0.274259388,-0.909231484,0.06892702,13.64420223,-2.85240078,-7.271725655,-145.8773041,-126.2900391,54.76802826,-0.858398438,0.287597656,0.653808594
1139,1220265069,0.300936013,0.270852715,-0.912379146,0.060341205,11.8058672,-4.474371433,-7.53358984,-108.0310669,-99.61491394,22.67737389,-0.856445313,0.283203125,0.683105469
1140,1220273402,0.297283828,0.26993233,-0.914220273,0.054412123,9.542928696,-3.537700653,-7.923434258,-67.15114594,-75.4181366,-2.42658639,-0.843261719,0.284667969,0.678710938
1141,1220281735,0.293754846,0.270089835,-0.915512681,0.050957844,7.594056129,-1.084510446,-8.113720894,-31.24043465,-62.7816658,-8.708673477,-0.845214844,0.285644531,0.699707031
1142,1220290068,0.290585518,0.269283921,-0.916923642,0.047935542,6.120564938,0.662244081,-7.521016598,-31.74037743,-56.9747467,6.319067955,-0.844726563,0.282226563,0.690917969
1143,1220298401,0.287782073,0.26710996,-0.918638349,0.044022374,5.095460892,1.047746539,-7.335443497,-49.36820984,-55.44905472,19.92773247,-0.845214844,0.284179688,0.705566406
1144,1220306734,0.285121083,0.264465153,-0.920425653,0.039759405,4.710999012,0.188902825,-6.83700037,-56.71920776,-55.45880127,25.45690346,-0.837890625,0.285644531,0.700683594
1145,1220315067,0.282392472,0.26215446,-0.922059298,0.036553536,5.223825455,-1.03256321,-6.139836311,-41.19731522,-51.52954865,24.06630135,-0.8359375,0.2890625,0.715332031
1146,1220323400,0.280318618,0.260861307,-0.923107862,0.035282739,6.343903542,-2.228373766,-5.367325783,-14.74859715,-34.93707657,16.21502686,-0.828125,0.291503906,0.704589844
1147,1220331733,0.279610187,0.260857612,-0.923273325,0.036577098,6.962687492,-3.63969183,-5.033530712,18.28778839,-5.176356792,5.929709435,-0.833007813,0.296386719,0.711425781
1148,1220340066,0.280349076,0.262132645,-0.922503889,0.040958855,6.480587006,-4.420329094,-5.9369874,57.69618607,26.76767731,-2.548036575,-0.831542969,0.302734375,0.6953125
1149,1220348399,0.282035053,0.264421701,-0.921007097,0.047784906,5.205803871,-4.079027176,-7.317746639,89.59568024,50.28409195,-9.11173439,-0.845214844,0.312988281,0.687988281
1150,1220356732,0.284457088,0.267104357,-0.919045508,0.055633452,4.125187874,-3.337212086,-7.698256969,101.6905441,64.39653015,-12.34278679,-0.848632813,0.3203125,0.654785156
1151,1220365065,0.287735522,0.269707769,-0.916736782,0.063718267,3.404988289,-2.056231976,-7.588849545,101.4981308,77.97927856,-12.31071377,-0.861816406,0.337402344,0.64453125
1152,1220373398,0.291975349,0.271917194,-0.91418463,0.071261622,2.899941683,-0.24564755,-6.909272194,89.72748566,88.92765808,-11.27101231,-0.865234375,0.33984375,0.609375
1153,1220381731,0.296945393,0.273382634,-0.911635041,0.077506721,2.804397106,0.919815719,-6.13421154,67.71884155,94.44289398,-7.797039986,-0.883300781,0.349121094,0.598632813
1154,1220390064,0.302828491,0.274365544,-0.908921957,0.08294455,3.165387392,1.502528191,-6.231498718,52.33172226,103.5768738,-6.668745518,-0.885253906,0.354980469,0.561523438
1155,1220398397,0.309587717,0.275011152,-0.905985236,0.087837741,3.529862642,1.185295224,-5.754033089,41.10719681,114.2485733,-6.526258945,-0.8984375,0.363769531,0.553222656
1156,1220406730,0.317407995,0.275281996,-0.902752161,0.092254311,3.657443285,0.566459239,-5.478751183,29.88835526,126.9313049,-6.317282677,-0.898925781,0.366210938,0.517089844
1157,1220415063,0.326143324,0.275295675,-0.89918381,0.096496031,3.658603191,0.460548133,-5.480144024,23.58599281,139.8691864,-6.290429115,-0.916503906,0.368652344,0.506835938
1158,1220423396,0.335654736,0.275146335,-0.895246446,0.100819618,3.549727917,0.616135836,-5.469177246,21.3957386,151.2023773,-6.354996204,-0.913574219,0.372558594,0.473632813
1159,1220431729,0.34588173,0.274685055,-0.891053855,0.104582608,3.54999423,0.706374824,-5.135559559,10.72411728,159.9460754,-7.040180683,-0.929199219,0.375488281,0.457519531
1160,1220440062,0.356849641,0.274015844,-0.886529744,0.107884273,3.733744144,0.900551021,-5.087039948,1.741030455,168.7218475,-9.02243042,-0.933105469,0.374023438,0.422363281
1161,1220448395,0.36836502,0.273225188,-0.881695509,0.110764027,3.966822386,1.263354421,-4.753152847,-5.581827641,175.9452972,-11.573699,-0.952148438,0.382324219,0.404296875
1162,1220456728,0.380554229,0.272361517,-0.876470149,0.113128252,4.241081238,1.273743629,-4.981592178,-14.15259743,183.8425903,-15.81324577,-0.951171875,0.376464844,0.371582031
1163,1220465061,0.393096447,0.271489054,-0.870938003,0.115047626,4.528667927,0.864076078,-5.300648212,-20.39173889,188.4801941,-19.71596146,-0.972167969,0.380371094,0.354492188
1164,1220473394,0.406058371,0.270549417,-0.865043044,0.116706505,4.945234299,0.322411656,-5.077908516,-24.87186432,194.1777802,-22.35267067,-0.966308594,0.376953125,0.317871094
1165,1220481727,0.419311374,0.269678503,-0.85871613,0.118568026,5.449576855,-0.24282673,-5.365627289,-22.46353149,201.1231537,-24.09944534,-0.982421875,0.380371094,0.294921875
1166,1220490060,0.432752043,0.269052625,-0.851847351,0.121214189,6.106994152,-0.694226265,-5.536537647,-11.59593964,208.5556183,-24.79756927,-0.974609375,0.377441406,0.2578125
1167,1220498393,0.446316242,0.268623859,-0.844462991,0.124602675,6.848347664,-0.858224571,-5.891893864,-1.3249259,215.9074249,-24.78964615,-0.995117188,0.377441406,0.234863281
1168,1220506726,0.460021764,0.268539399,-0.83643961,0.128979489,7.391515732,-1.076351881,-6.480056763,12.84167004,224.1213837,-25.34109306,-0.985351563,0.377441406,0.190429688
1169,1220515059,0.473798901,0.269225508,-0.827623606,0.134431496,7.478785038,-0.817876875,-6.699037075,31.22228432,232.9766846,-30.44097519,-1.000488281,0.381835938,0.164550781
1170,1220523392,0.487539977,0.270607471,-0.818138123,0.140451759,7.337027073,-0.513165176,-6.522053719,43.59882736,237.3435364,-37.09012604,-0.985839844,0.371582031,0.118164063
1171,1220531725,0.500983357,0.272680819,-0.808072388,0.147242725,7.485951424,-0.312903613,-6.723864555,59.13150406,239.8200226,-41.26537323,-1.000488281,0.376953125,0.088378906
1172,1220540058,0.514136374,0.275357455,-0.797372818,0.155045763,7.861712933,-0.496812463,-6.913966656,76.91239929,243.1472778,-42.80524445,-0.985351563,0.371582031,0.040527344
1173,1220548391,0.526997864,0.278484195,-0.786085248,0.163677245,8.270390511,-0.724587798,-6.959623337,91.53282166,246.6734924,-43.46828842,-0.997070313,0.368652344,0.000976563
1174,1220556724,0.539629102,0.282146841,-0.774139166,0.17292355,8.567238808,-0.186831981,-6.825707912,104.4359512,249.7378387,-46.82480621,-0.977539063,0.362304688,-0.05078125
1175,1220565057,0.552049398,0.286203951,-0.761651456,0.182253093,8.786237717,0.898000479,-6.617545128,110.3481827,251.2652893,-51.99247742,-0.990234375,0.358886719,-0.08984375
1176,1220573390,0.564387858,0.290225595,-0.748835146,0.191001564,9.094953537,1.839725256,-6.482519627,105.1493073,250.3579712,-57.12771225,-0.959960938,0.346191406,-0.13671875
1177,1220581723,0.576690495,0.293831229,-0.735905886,0.198831752,9.47769165,2.312146664,-6.288016319,92.89179993,248.6404419,-60.3212738,-0.971679688,0.342285156,-0.176757813
1178,1220590056,0.589148819,0.29665482,-0.722967446,0.205469593,9.786529541,2.595394135,-5.759095669,74.03569031,247.2846527,-62.31505966,-0.941894531,0.329101563,-0.215820313
1179,1220598389,0.601738453,0.298514336,-0.710196972,0.21076104,9.879583359,2.638440847,-5.694040775,51.81046677,244.7823639,-63.33425522,-0.949707031,0.323242188,-0.252929688
1180,1220606722,0.614418268,0.299363881,-0.697694778,0.214694679,10.0363102,2.579366446,-5.529416561,29.06550217,240.498291,-63.83776093,-0.916992188,0.314453125,-0.287597656
1181,1220615055,0.627052486,0.299208939,-0.685597837,0.217336774,10.42169952,2.444952726,-5.443688393,7.154057026,234.5818329,-63.33692551,-0.922363281,0.311035156,-0.314453125
1182,1220623388,0.639612973,0.298113614,-0.673883557,0.218871772,11.12103271,2.085966825,-5.538340092,-12.20839977,228.5720215,-62.18021774,-0.88671875,0.301757813,-0.33984375
1183,1220631721,0.652016819,0.296182781,-0.662525475,0.21956785,11.88334465,1.714558005,-5.915725708,-27.78793144,223.3305054,-59.92726135,-0.892578125,0.299804688,-0.365234375
1184,1220640054,0.664143264,0.293724358,-0.651373923,0.219891369,12.48299694,1.461954832,-6.319587708,-35.37998581,218.7878418,-56.72961044,-0.855957031,0.295898438,-0.3828125
1185,1220648387,0.675769746,0.291197926,-0.640327692,0.220272571,12.70775604,1.35125351,-7.211728573,-33.8105545,214.0258179,-53.71043777,-0.865234375,0.294921875,-0.41015625
1186,1220656720,0.687151492,0.287938058,-0.629691243,0.22000894,12.76263237,1.360542655,-5.620206356,-46.54330063,207.4960327,-50.80453491,-0.828125,0.292480469,-0.422363281
1187,1220665053,0.697931349,0.284134984,-0.619659722,0.219502822,12.34616089,1.793784738,-5.397191525,-53.24511337,197.4553223,-44.23282623,-0.833984375,0.296875,-0.443847656
1188,1220673386,0.707865238,0.279979616,-0.610357642,0.219093457,11.60466385,1.479951382,-4.713000298,-54.68281555,184.526413,-34.84313965,-0.799804688,0.294433594,-0.453125
1189,1220681719,0.716717064,0.276135981,-0.601760924,0.218974292,10.72923183,0.33822602,-4.43930912,-47.18575287,168.9137115,-28.71238327,-0.8046875,0.30078125,-0.471679688
1190,1220690052,0.724360824,0.273121476,-0.593753636,0.219460413,9.748072624,-0.028394613,-4.615178108,-31.18506622,152.7888794,-23.67908669,-0.770996094,0.296875,-0.476074219
1191,1220698385,0.730645239,0.27083838,-0.586667657,0.220511869,8.617082596,0.298548996,-3.993609667,-16.96560478,132.5454712,-16.50789452,-0.779296875,0.302734375,-0.492675781
1192,1220706718,0.735377431,0.269158512,-0.580909908,0.222076133,7.638104916,0.7066378,-3.370937109,-5.0097332,106.6795578,-6.525548935,-0.742675781,0.298828125,-0.490722656
1193,1220715051,0.738561988,0.267581284,-0.576979816,0.223653942,6.962905884,0.797845006,-2.878521442,-3.721537113,75.64849854,4.238012314,-0.759277344,0.304199219,-0.502929688
1194,1220723384,0.7401613,0.266146779,-0.575096071,0.224927038,6.577534676,0.381602108,-2.893604279,-5.149596214,40.68068314,12.45654202,-0.733398438,0.301269531,-0.501464844
1195,1220731717,0.740218937,0.2653898,-0.574985147,0.225913167,6.444797993,-0.03413257,-3.612241268,-0.364234477,7.344358444,15.39532375,-0.751953125,0.306152344,-0.510742188
