PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
53, 1145818047, 0.8022869229316711, -0.190382182598114, -0.19436918199062347, -0.5313302874565125, -1.0562095642089844, 4.427160263061523, 8.047100067138672, 66.46290588378906, -72.55196380615234, -22.199542999267578, -0.60546875, 1.54345703125, -0.97314453125
54, 1145826380, 0.8006290793418884, -0.19164517521858215, -0.20227380096912384, -0.5304259061813354, 2.4295074939727783, 8.531005859375, 8.715731620788574, 41.414058685302734, -102.7191390991211, -19.48015022277832, -0.59814453125, 1.54296875, -0.96533203125
55, 1145834713, 0.7991940379142761, -0.19339628517627716, -0.2103693038225174, -0.5288031101226807, 7.47018575668335, 3.209771156311035, 10.292766571044922, 39.92707443237305, -109.99685668945312, -9.035404205322266, -0.65966796875, 1.55126953125, -1.00146484375
56, 1145843046, 0.798321008682251, -0.1937016248703003, -0.21624436974525452, -0.5276384949684143, 9.167521476745605, -2.795546531677246, 8.778288841247559, 39.888790130615234, -71.92118835449219, -8.284539222717285, -0.64892578125, 1.54833984375, -0.99169921875
57, 1145851379, 0.7977205514907837, -0.19196972250938416, -0.22081388533115387, -0.527286946773529, 6.795605182647705, -6.650570392608643, 8.649243354797363, 51.03855514526367, -40.14401626586914, -17.790388107299805, -0.70166015625, 1.5576171875, -1.02978515625
58, 1145859712, 0.7976112365722656, -0.18952366709709167, -0.2244722545146942, -0.5267922282218933, 7.375616550445557, -6.035304069519043, 10.085860252380371, 54.040584564208984, -23.531795501708984, -12.441360473632812, -0.68408203125, 1.55810546875, -1.0234375
59, 1145868045, 0.7979381680488586, -0.1861671805381775, 4.1534767511004143e+34, 9.061958339261083e+29, 8.688050478813866e-44, 819.760986328125, 0.7985835671424866, -0.17896468937397003, -0.22770391404628754, -0.527624785900116, 6.372802734375, 4.050537109375, -3.861083984375
60, 1145876378, 0.7981200814247131, -0.18315719068050385, -0.2272103726863861, -0.5270997285842896, 8.063485145568848, 1.9449238777160645, 8.806526184082031, 37.88393783569336, 14.56252384185791, -14.788915634155273, -0.70849609375, 1.560546875, -1.05126953125
61, 1145884711, 0.7983576059341431, -0.1809520721435547, -0.22755731642246246, -0.5273520946502686, 7.5198750495910645, 1.1140414476394653, 8.980317115783691, 25.950428009033203, 13.73043155670166, -8.782308578491211, -0.7529296875, 1.56298828125, -1.08203125
62, 1145893044, 0.7985835671424866, -0.17896468937397003, -0.22770391404628754, -0.527624785900116, 6.481196880340576, -0.3999193012714386, 8.047990798950195, 22.07921600341797, 14.70559024810791, -7.964086055755615, -0.73291015625, 1.56103515625, -1.06591796875
