PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
367,1148426276,0.739527822,0.209432319,-0.62218219,0.1487436,9.716604233,0.41014722,-5.526081085,26.01135063,-79.65088654,6.250231266,-0.707519531,0.348632813,-0.429199219
368,1148434609,0.735885441,0.209800228,-0.626647413,0.147540599,10.31440258,0.936012566,-0.405106544,-5.772431374,-80.97911835,4.87683773,-0.74609375,0.354980469,-0.431152344
369,1148442942,0.733619273,0.205320641,-0.63202399,0.142093211,13.57443619,3.707439423,10.53096199,-97.23534393,-80.65301514,3.538746119,-0.726074219,0.354980469,-0.422363281
370,1148451275,0.729215622,0.204877749,-0.637202621,0.142271861,20.68633652,7.094425678,1.272750854,-1.179032445,-89.33673096,28.82698059,-0.764160156,0.365234375,-0.413085938
371,1148459608,0.723942161,0.207288474,-0.641377211,0.146878093,26.89022064,-0.69229722,2.216146469,70.64315033,-79.9210434,47.10279083,-0.741699219,0.361816406,-0.418945313
372,1148467941,0.719465971,0.214673191,-0.642719924,0.152295187,21.90921593,-6.426098824,0.733171999,130.7671051,-52.50923157,1.613917232,-0.774414063,0.360351563,-0.417480469
373,1148476274,0.714074612,0.228171051,-0.641487837,0.162872478,12.02319908,-0.822649717,-4.093559742,244.9538879,-32.61149597,-7.040477753,-0.751464844,0.342285156,-0.430664063
374,1148484607,0.707884014,0.242143273,-0.640251875,0.174191654,3.670917511,1.56387794,-3.73086977,258.6833801,-38.44185638,-2.168759823,-0.786132813,0.321289063,-0.448730469
375,1148492940,0.701389253,0.254984021,-0.639705896,0.183878124,1.166504145,5.212302208,-0.394073725,232.6404266,-50.46305084,-5.108399868,-0.767578125,0.300292969,-0.46875
376,1148501273,0.695251048,0.263708711,-0.641141593,0.189789027,2.660629511,9.68987751,-1.040001869,153.4682922,-69.36943054,0.764488697,-0.803710938,0.284667969,-0.485351563
377,1148509606,0.689316869,0.267589033,-0.64534986,0.191730022,6.395457745,10.7841959,-3.404593229,64.15865326,-95.71865082,15.02253151,-0.784179688,0.275878906,-0.488769531
378,1148517939,0.68397516,0.268789351,-0.650632203,0.191328004,10.08649731,8.048052788,-2.513673544,12.96147728,-102.3116074,19.00744247,-0.823242188,0.27734375,-0.479003906
379,1148526272,0.679778278,0.268119514,-0.655883551,0.189284712,11.16231155,2.675422192,-2.659727097,-23.47650909,-92.79372406,17.21712112,-0.806640625,0.275390625,-0.46484375
380,1148534605,0.676178157,0.266764492,-0.66084969,0.186804667,11.33442593,-0.314113081,-2.6080966,-35.26633072,-84.70059967,16.66888618,-0.844726563,0.283203125,-0.448730469
381,1148542938,0.672657311,0.265659541,-0.665403426,0.18491593,11.7125864,-2.431079149,-2.729001284,-26.81120682,-78.4731369,18.24625015,-0.832519531,0.284179688,-0.446289063
382,1148551271,0.669389248,0.264023572,-0.669760644,0.183381692,11.97275257,-3.212496758,-2.480911016,-28.88977051,-71.84362793,24.95470047,-0.867675781,0.288085938,-0.437011719
383,1148559604,0.666581631,0.261510909,-0.673934817,0.181910351,10.81932068,-2.823364019,-2.285167217,-37.60342407,-63.31698227,31.8347683,-0.856445313,0.294433594,-0.435546875
384,1148567937,0.663942277,0.259109557,-0.677724063,0.180919051,9.146310806,-2.460551739,-2.711125851,-31.76416016,-56.94046021,33.34688187,-0.885742188,0.301757813,-0.424316406
385,1148576270,0.661336422,0.257062048,-0.68123728,0.180188045,8.404003143,-2.426706076,-2.601641893,-25.55329704,-53.89054108,31.38454247,-0.8671875,0.303222656,-0.423339844
386,1148584603,0.658536673,0.256069332,-0.684314847,0.180194482,8.757081985,-1.337036133,-3.196164846,-7.27397728,-51.9238205,27.12518501,-0.900390625,0.311035156,-0.411132813
387,1148592936,0.655501068,0.256062776,-0.687084258,0.180732757,9.595624924,0.656128347,-3.198926687,8.240442276,-51.73516083,22.16509628,-0.886230469,0.311523438,-0.4140625
388,1148601269,0.652497351,0.256069988,-0.689885199,0.18092221,10.23515606,2.042898893,-2.430117607,4.892549515,-53.16958237,18.91671371,-0.919921875,0.312011719,-0.40625
389,1148609602,0.649639606,0.25583446,-0.692707717,0.18075344,10.23370647,2.958091259,-2.291146755,-1.265525937,-52.43340683,17.71696663,-0.905761719,0.315917969,-0.411132813
390,1148617935,0.646948099,0.255290926,-0.69555521,0.180239379,9.5178442,2.943058968,-2.138939619,-7.939792633,-51.72393417,17.2414608,-0.94140625,0.319824219,-0.397460938
391,1148626268,0.64428395,0.254517049,-0.69848901,0.179530069,8.986674309,1.921345711,-1.540309668,-12.17852879,-52.13433838,17.95354271,-0.922363281,0.322265625,-0.3984375
392,1148634601,0.641445458,0.253754705,-0.701456904,0.179201677,9.191712379,1.315651536,-1.178996444,-7.878986359,-53.01577377,21.75862312,-0.955078125,0.327148438,-0.379394531
393,1148642934,0.638234913,0.253567874,-0.704328656,0.179664746,9.847465515,1.139654517,-1.665945649,6.356000423,-54.1986618,23.78920746,-0.939941406,0.324707031,-0.375488281
394,1148651267,0.63458252,0.254255205,-0.707037628,0.180986017,10.97804832,0.632562459,-1.983105898,24.29595184,-56.43060303,23.35708046,-0.971191406,0.327636719,-0.360351563
395,1148659600,0.630836785,0.255509555,-0.709440768,0.182900116,11.88791847,0.093599051,-2.204921007,36.08550262,-53.79211807,22.20467758,-0.958984375,0.327148438,-0.360351563
396,1148667933,0.627191186,0.257407635,-0.711311817,0.185491234,11.74145508,0.327825397,-2.586723328,49.27116013,-47.65772629,19.6531868,-0.990234375,0.328125,-0.349609375
397,1148676266,0.623842001,0.259191871,-0.712978244,0.187887058,10.64301395,0.778361261,-2.176684618,45.84233856,-43.17167282,17.61893272,-0.9765625,0.321289063,-0.353515625
398,1148684599,0.621005893,0.259862572,-0.714938521,0.188904166,9.409733772,0.973959088,-2.194538116,20.19186211,-42.919384,16.41372681,-1.004394531,0.325683594,-0.341796875
399,1148692932,0.618524373,0.259337962,-0.717388391,0.18847771,8.864443779,1.284229517,-2.104569435,-6.752694607,-45.44594574,16.67980766,-0.995605469,0.326660156,-0.343261719
400,1148701265,0.616538584,0.257613957,-0.720242143,0.186454043,9.019877434,0.985700011,-2.488862038,-35.52111816,-46.80007935,15.06873798,-1.019042969,0.329101563,-0.318847656
401,1148709598,0.614760995,0.255416214,-0.723218799,0.183806583,9.700321198,0.1152872,-3.019141197,-46.77198029,-46.54795837,14.39511585,-1.008789063,0.330566406,-0.314453125
402,1148717931,0.613163352,0.253116101,-0.726065218,0.18108356,10.37712669,-1.137755632,-2.969775677,-48.68658066,-43.8928566,13.84005451,-1.037597656,0.3359375,-0.290039063
403,1148726264,0.611634552,0.25139901,-0.728523135,0.178758368,10.92011642,-1.683512211,-2.935046434,-39.07661819,-39.76336288,9.875402451,-1.024414063,0.338867188,-0.287597656
404,1148734597,0.610088289,0.250449032,-0.730493665,0.177328795,11.00455475,-1.187254786,-2.352044106,-22.38843918,-34.85953903,8.05444622,-1.05078125,0.341308594,-0.262207031
405,1148742930,0.608541727,0.250017226,-0.73216331,0.176363632,10.4970541,-0.787101388,-2.603273153,-12.64629936,-31.76612091,5.725133419,-1.037597656,0.343261719,-0.259765625
406,1148751263,0.607053041,0.249808103,-0.733651876,0.175602317,9.867311478,-0.387249976,-2.705102444,-8.485850334,-29.74450684,4.410993576,-1.060058594,0.341308594,-0.240234375
407,1148759596,0.605659723,0.249746799,-0.734958291,0.175037652,9.378061295,0.004156761,-2.674478769,-5.160349846,-26.70470047,3.712644577,-1.048339844,0.342773438,-0.244628906
408,1148767929,0.604191005,0.24997963,-0.73611933,0.174901873,8.880415916,-0.029976068,-2.834134817,2.238467693,-25.72920418,3.987639189,-1.071777344,0.342285156,-0.22265625
409,1148776262,0.602700353,0.250290126,-0.737256169,0.174812078,8.690719604,-0.699526429,-2.704128265,3.475892305,-25.5397644,3.555040359,-1.057617188,0.339355469,-0.224609375
410,1148784595,0.601279557,0.25092116,-0.73817867,0.174907029,8.903719902,-0.569540143,-2.887887001,8.287477493,-23.42814827,0.928273201,-1.074707031,0.338378906,-0.200683594
411,1148792928,0.59988755,0.251678944,-0.738983095,0.175200731,9.252243996,-0.070312411,-2.816759348,11.52714252,-21.53215981,0.806375086,-1.064453125,0.337402344,-0.203125
412,1148801261,0.598668337,0.252067834,-0.739851117,0.175148278,9.609350204,0.044956781,-2.500455618,4.225261688,-20.85865402,1.505438924,-1.086425781,0.334960938,-0.180175781
413,1148809594,0.597598791,0.252245069,-0.740719616,0.174875408,10.00520229,0.860760272,-2.336788654,-0.288877428,-19.34203148,1.476059079,-1.078613281,0.332519531,-0.186035156
414,1148817927,0.596585035,0.252052069,-0.741727889,0.174340963,10.15470695,1.097875118,-2.427205086,-6.516187668,-20.1901474,3.459396124,-1.096679688,0.333007813,-0.169433594
415,1148826260,0.595696688,0.251571178,-0.742830276,0.173375696,9.978745461,0.788515091,-2.413357973,-13.94209099,-20.23645973,2.877645493,-1.084960938,0.329589844,-0.170410156
416,1148834593,0.594858944,0.250942886,-0.743973196,0.172258437,9.5362463,0.966335416,-1.997835279,-16.96519089,-20.47557259,3.165755033,-1.102050781,0.333007813,-0.145019531
417,1148842926,0.593864024,0.250113815,-0.74533236,0.171017736,9.052339554,0.352593809,-1.754952908,-19.84792328,-23.55202866,5.324449062,-1.090820313,0.329589844,-0.14453125
418,1148851259,0.592736721,0.249462023,-0.746673882,0.170025468,8.852696419,0.026865026,-1.691574931,-15.34939194,-24.57879829,5.792573929,-1.108886719,0.328125,-0.125488281
419,1148859592,0.591344416,0.249026373,-0.748069406,0.169376895,8.883940697,-0.504927993,-1.622010231,-9.28286171,-26.81930161,7.177050114,-1.095214844,0.329589844,-0.125976563
420,1148867925,0.589713454,0.248859897,-0.749442518,0.169237718,8.91285038,-1.104696155,-1.646196008,-0.976774037,-28.22035408,9.030088425,-1.111816406,0.328613281,-0.099121094
421,1148876258,0.587785244,0.249227569,-0.750810742,0.16933988,9.439502716,-0.483551443,-1.031921744,6.862789631,-31.42149734,6.153044224,-1.09765625,0.327636719,-0.103027344
422,1148884591,0.585831046,0.250001967,-0.7520715,0.169376388,10.40827084,0.534493923,-0.551460862,9.820034027,-32.23419189,1.121097684,-1.112304688,0.32421875,-0.083984375
423,1148892924,0.583609402,0.251048952,-0.753381312,0.169675156,10.90630531,0.346943647,0.023103671,15.5225172,-34.89413834,1.193586469,-1.102050781,0.322265625,-0.086425781
424,1148901257,0.581160247,0.252286553,-0.754701972,0.17037496,10.86019135,0.026193414,0.100280702,21.97824097,-36.6315918,3.017425776,-1.119140625,0.317871094,-0.062988281
425,1148909590,0.578425109,0.254015416,-0.755918562,0.171716169,10.27911758,0.523550153,-0.136220679,33.7863121,-37.47798538,3.340065241,-1.103027344,0.319335938,-0.069824219
426,1148917923,0.575394094,0.255678415,-0.757382989,0.172974661,9.566568375,0.943600535,-0.496053219,32.86154556,-42.87400818,4.944699764,-1.120605469,0.318359375,-0.046386719
427,1148926256,0.572263956,0.257024944,-0.75914669,0.173629194,9.47068119,1.726884246,-0.533793449,23.69402885,-47.44971085,4.73504591,-1.106445313,0.316894531,-0.056152344
428,1148934589,0.569170117,0.257876754,-0.761244655,0.173349649,9.529426575,2.673357725,-1.071867704,9.133124352,-52.01762009,3.658682108,-1.120117188,0.311523438,-0.028320313
429,1148942922,0.566076338,0.257892907,-0.763842106,0.172025174,9.578860283,2.421204567,-1.115234733,-9.544046402,-57.4568634,5.989919186,-1.109863281,0.312011719,-0.026367188
430,1148951255,0.562996924,0.257198095,-0.76683116,0.169859216,9.349489212,1.779974461,-1.461119294,-24.88837242,-61.83874512,8.270522118,-1.12109375,0.309570313,0.000488281
431,1148959588,0.559762478,0.256213605,-0.77009505,0.167251527,9.296378136,1.057211876,-2.093597889,-31.88287926,-66.31785583,9.245284081,-1.105957031,0.310546875,0.001953125
432,1148967921,0.556287646,0.255209059,-0.773516953,0.164568335,9.650300026,0.35269469,-3.001416206,-32.35269165,-70.47148895,9.981394768,-1.122558594,0.312011719,0.031738281
433,1148976254,0.552813649,0.253270447,-0.777324915,0.161294073,10.44673157,-0.984209239,-2.3577075,-46.66177368,-73.21185303,16.76234055,-1.109863281,0.311035156,0.035644531
434,1148984587,0.548759878,0.251561344,-0.781016231,0.159974456,11.10573959,-3.533810139,-3.695500851,-21.74468994,-72.38819885,30.03485298,-1.123046875,0.313476563,0.068359375
435,1148992920,0.544533968,0.25075525,-0.78422904,0.159962893,10.98425388,-4.797939777,-4.338728905,0.76711154,-67.92979431,28.94021225,-1.104492188,0.313964844,0.067871094
436,1149001253,0.541137755,0.250746101,-0.786758482,0.159079179,11.23615932,-0.820275545,-2.893508673,-4.029771805,-58.78300095,9.62389946,-1.114746094,0.312011719,0.094238281
437,1149009586,0.538952649,0.249314725,-0.789486945,0.155181199,9.835618973,3.714665174,-2.965251923,-51.84464264,-54.28738403,0.601284325,-1.099609375,0.312988281,0.091308594
438,1149017919,0.536509991,0.247034758,-0.792800844,0.150320247,8.669741631,6.302359581,-3.250648022,-68.94846344,-63.06767273,5.24874258,-1.110839844,0.310058594,0.125
439,1149026252,0.532749176,0.245711371,-0.79635042,0.147067532,8.029479027,4.118587971,-4.112113953,-40.36906815,-75.54470825,10.20581532,-1.09765625,0.308105469,0.127929688
440,1149034585,0.528543532,0.245426595,-0.799653232,0.144778088,9.291905403,0.789337575,-3.153094769,-20.20539284,-77.60155487,5.959787369,-1.105957031,0.307128906,0.157226563
441,1149042918,0.524188817,0.246254936,-0.802512169,0.143378437,10.08715153,0.092675574,-3.916190147,-0.934847355,-75.07874298,-0.988637567,-1.094726563,0.30859375,0.157714844
442,1149051251,0.519627512,0.247970626,-0.805012822,0.143006012,10.60354614,0.402113587,-3.37820673,18.19525146,-73.19599152,-4.20915699,-1.102539063,0.302246094,0.186523438
443,1149059584,0.514886737,0.250034243,-0.807378888,0.143222213,10.404459,0.934519529,-3.150867224,27.62322044,-72.7676239,-3.721256256,-1.092285156,0.298339844,0.182128906
444,1149067917,0.509904146,0.252039045,-0.809861481,0.143517196,10.18042088,0.899518907,-2.560586691,29.13542938,-76.02228546,-1.87246263,-1.096679688,0.299316406,0.209472656
445,1149076250,0.504707217,0.253813505,-0.812543452,0.143598884,10.1218071,0.822924912,-2.633295298,25.50395966,-79.95610046,0.338583887,-1.083007813,0.294921875,0.205566406
446,1149084583,0.499311537,0.255293459,-0.81545341,0.143343404,10.16505814,0.346054912,-2.621685505,19.92540932,-84.48906708,2.450338125,-1.088378906,0.294921875,0.233886719
447,1149092916,0.49379158,0.256603718,-0.818490863,0.142813623,10.36798191,0.360504895,-2.373543501,15.88371468,-87.26560974,3.189673185,-1.074707031,0.290527344,0.229492188
448,1149101249,0.48807928,0.257764935,-0.821685314,0.142012507,10.46549988,0.449798048,-2.547295809,12.17434406,-91.2835083,3.928829908,-1.081542969,0.291503906,0.26171875
449,1149109582,0.482249975,0.258715898,-0.825037599,0.140756801,10.61991882,0.581948102,-1.799321175,5.746920109,-94.76013947,4.070096016,-1.065917969,0.288085938,0.259277344
450,1149117915,0.476247996,0.259466797,-0.828539371,0.139232874,10.66931725,0.761481166,-1.94060111,1.686673284,-98.38266754,5.398796558,-1.07421875,0.287597656,0.2890625
451,1149126248,0.46995309,0.259977102,-0.832265556,0.137435943,10.84762764,0.527261674,-1.555291653,-2.364421129,-103.6203156,7.74224472,-1.057128906,0.286621094,0.291992188
452,1149134581,0.46347779,0.260140896,-0.836195946,0.135240197,11.35813999,0.734592438,-0.727528512,-8.928574562,-107.8590393,10.17411804,-1.062011719,0.28515625,0.321777344
453,1149142914,0.456445932,0.260157555,-0.840393245,0.133089706,12.4218111,0.499499112,-1.122473001,-7.831953526,-115.4673386,14.17384338,-1.047851563,0.283691406,0.318847656
454,1149151247,0.448781371,0.260243177,-0.844767869,0.13127996,13.68825722,0.203469187,-1.759577394,-1.540947676,-122.8567581,17.27640724,-1.048828125,0.287109375,0.354003906
455,1149159580,0.440805972,0.260528803,-0.849092543,0.129827604,14.57357025,1.569629669,-0.573061526,5.070165634,-125.2203217,17.57523727,-1.035644531,0.286132813,0.35546875
456,1149167913,0.432407439,0.260625154,-0.853592575,0.128361121,14.69158077,2.544734001,-0.594964743,4.939179897,-130.9594879,21.05183601,-1.037109375,0.286621094,0.385253906
457,1149176246,0.423536777,0.260082603,-0.858445823,0.126660898,14.95378685,2.167033672,-0.420349985,-0.510398209,-138.3343811,29.29327393,-1.0234375,0.292480469,0.381835938
458,1149184579,0.414313495,0.258678854,-0.863677263,0.124457508,15.19282722,2.264005423,0.988269448,-10.89033794,-144.9765472,38.46387863,-1.021972656,0.296875,0.422363281
459,1149192912,0.404900759,0.256647885,-0.869145334,0.121540546,15.8377037,4.029593945,2.518622398,-22.63323593,-150.11763,43.05789948,-1.008300781,0.300292969,0.419921875
460,1149201245,0.395281166,0.25406453,-0.874847114,0.117664784,16.57822418,5.370295525,2.890379429,-36.86680603,-156.2739105,45.44810486,-1.004394531,0.309082031,0.458984375
461,1149209578,0.385618925,0.250604361,-0.880788684,0.112717196,16.27420807,4.802622795,1.760835528,-54.71580124,-160.5706482,51.13251495,-0.986328125,0.3125,0.459960938
462,1149217911,0.37623176,0.246138245,-0.886878133,0.106355242,14.8524828,4.067225456,0.593492806,-78.41049194,-161.1843262,55.84405899,-0.979003906,0.315429688,0.502929688
463,1149226244,0.366671175,0.240924075,-0.893133759,0.099087872,13.50859547,3.570230961,-2.010690451,-92.90908051,-166.3675842,61.17308044,-0.965332031,0.319335938,0.51171875
464,1149234577,0.355779767,0.23508279,-0.899872601,0.091567591,12.02715492,1.699709535,-6.02139616,-95.49742126,-184.8989868,70.94132233,-0.956542969,0.32421875,0.556640625
465,1149242910,0.344028801,0.228834361,-0.906905651,0.082458794,11.58935356,0.473631561,-6.135507107,-114.6566925,-201.896637,70.31890106,-0.93359375,0.329101563,0.568847656
466,1149251243,0.332616895,0.222308651,-0.913706541,0.071299702,13.0309267,-0.563580871,-5.208223343,-142.4280853,-202.4129944,62.88600159,-0.924316406,0.331054688,0.618652344
467,1149259576,0.322435319,0.215426698,-0.919808149,0.059817441,14.72486115,-1.854370236,-5.96835041,-151.1052856,-184.7191467,62.5993042,-0.905273438,0.328125,0.62890625
468,1149267909,0.313718051,0.209710643,-0.924702168,0.050266288,14.54528809,-3.615025759,-7.058964729,-124.9394455,-155.7505341,51.57108307,-0.897460938,0.328125,0.673828125
469,1149276242,0.306403071,0.207057253,-0.928062141,0.044089053,12.82041264,-5.166900158,-7.282835484,-71.72676086,-124.0582733,21.82465363,-0.879882813,0.328613281,0.674804688
470,1149284575,0.300186396,0.207279935,-0.930167079,0.041367523,11.27087307,-5.095390797,-6.982155323,-17.94850731,-96.28182983,-4.598255634,-0.877929688,0.326660156,0.700195313
471,1149292908,0.295176953,0.20887953,-0.931401014,0.041598592,9.870158195,-3.28285408,-6.432307243,22.61014366,-70.02682495,-13.17682362,-0.870605469,0.33203125,0.686035156
472,1149301241,0.291161925,0.210296363,-0.932252407,0.043635454,7.94677639,-0.806150794,-6.597445488,42.30797577,-50.02929688,-5.188157558,-0.875,0.334472656,0.698730469
473,1149309574,0.287736148,0.21081318,-0.933076739,0.046173114,5.716851711,-0.088342831,-6.964155674,43.46517944,-40.82269287,7.922853947,-0.870605469,0.345214844,0.671386719
474,1149317907,0.284574986,0.210406095,-0.934059262,0.047728609,4.516316414,-0.63009125,-5.105374813,26.31098557,-39.86936188,16.18286705,-0.869140625,0.346679688,0.684082031
475,1149326240,0.282273918,0.209281623,-0.935005009,0.047819581,4.649628162,-0.708009183,-3.580036402,2.247997284,-32.89990997,18.99560165,-0.866699219,0.354492188,0.666015625
476,1149334573,0.281251967,0.208638638,-0.935432792,0.048281159,5.659974098,-0.497339368,-3.955837965,5.520906448,-13.23774815,11.91155815,-0.867675781,0.357421875,0.677734375
477,1149342906,0.281502485,0.208915308,-0.935210288,0.04990758,6.607961178,-0.825091064,-5.107123852,20.85774422,7.916556358,1.875333905,-0.864257813,0.362304688,0.650390625
478,1149351239,0.282830626,0.209915251,-0.934447765,0.052421831,7.135578632,-2.025004625,-5.332485676,32.33557892,26.38115501,-6.28005743,-0.877441406,0.3671875,0.658691406
479,1149359572,0.285658896,0.21154435,-0.933016658,0.055912662,6.824849606,-2.569993973,-5.408546925,43.49295425,50.14871216,-13.57821178,-0.881835938,0.374511719,0.622558594
480,1149367905,0.289949745,0.213341385,-0.931055069,0.059577893,5.710686207,-2.320497274,-5.018804073,42.53361893,71.85224915,-17.7156086,-0.889648438,0.375,0.622558594
481,1149376238,0.295462519,0.215131447,-0.92864418,0.0635508,4.756291389,-1.790247679,-5.49716711,43.23029327,89.70365906,-18.72020721,-0.898925781,0.379394531,0.583007813
482,1149384571,0.301808685,0.216907844,-0.925879717,0.067880161,4.37831974,-1.233976603,-5.942290306,45.56888199,103.3432922,-18.87096786,-0.91015625,0.3828125,0.581054688
483,1149392904,0.309176058,0.218440294,-0.922772884,0.071991615,4.392467022,-0.944837153,-5.806660652,39.04701233,116.8446503,-18.64649773,-0.914550781,0.384277344,0.534179688
484,1149401237,0.317354053,0.219759136,-0.919364095,0.075898103,4.415718079,-0.782799125,-5.939081192,33.40961838,128.511261,-18.51338768,-0.930175781,0.38671875,0.525390625
485,1149409570,0.326358855,0.220930859,-0.91560179,0.079693288,4.559004784,-0.535768569,-5.591700077,29.221138,139.826004,-19.07442474,-0.931152344,0.390625,0.483398438
486,1149417903,0.336221755,0.2219899,-0.911454558,0.083211377,4.726948261,-0.505864382,-5.294704437,23.05180168,152.1390686,-21.00503922,-0.948242188,0.388183594,0.473144531
487,1149426236,0.346958488,0.223089978,-0.906806529,0.086895853,4.906924248,-0.565246224,-5.403311253,23.22123337,165.372467,-23.28171921,-0.946777344,0.388671875,0.42578125
488,1149434569,0.358409256,0.224366352,-0.901623547,0.090970762,4.994354725,-0.316397727,-5.497035027,27.39047241,178.3130646,-26.10965919,-0.96484375,0.388183594,0.414550781
489,1149442902,0.370596439,0.225760341,-0.895882607,0.095305525,5.033760071,-0.019019695,-5.941652775,29.6089344,190.3554535,-28.93160629,-0.966308594,0.38671875,0.357910156
490,1149451235,0.383351862,0.227196142,-0.889662445,0.099610269,5.053331375,0.339095354,-6.016089439,28.32627106,200.1454468,-31.83036613,-0.983398438,0.391113281,0.341796875
491,1149459568,0.396806359,0.228376299,-0.883021414,0.103249453,5.104177952,0.871472001,-5.783914566,17.22109604,208.6985016,-34.48312378,-0.979492188,0.387207031,0.279785156
492,1149467901,0.410925478,0.229079485,-0.876057804,0.105753995,5.204579353,1.637659192,-5.816066265,-0.782701731,216.1344604,-36.84185028,-0.998535156,0.38671875,0.268554688
493,1149476234,0.425644994,0.229103357,-0.868854284,0.106905028,5.486996174,2.0114429,-5.938866615,-22.46860504,220.9633484,-37.93130493,-0.986328125,0.380371094,0.218261719
494,1149484567,0.440782934,0.228396297,-0.861441016,0.107066855,5.980106831,1.492004395,-6.1531353,-39.57863617,225.6339569,-36.26791382,-0.999511719,0.380371094,0.204589844
495,1149492900,0.456361026,0.226956591,-0.853708565,0.106795624,6.437674046,0.456867009,-6.085224152,-50.05179596,232.0281982,-31.85429573,-0.989257813,0.374023438,0.154785156
496,1149501233,0.472174823,0.225168258,-0.845530212,0.10689801,6.695389748,-0.625305474,-6.232880592,-47.94525528,239.7451019,-27.16470337,-0.999511719,0.372558594,0.136230469
497,1149509566,0.488052458,0.223566309,-0.836733103,0.108162805,6.99587822,-1.446838975,-6.495450974,-32.48864365,247.3702698,-23.78531456,-0.984863281,0.37109375,0.087402344
498,1149517899,0.503793895,0.222543031,-0.827254534,0.110972375,7.259691238,-1.80252409,-6.811766148,-9.414901733,254.7274475,-21.97707558,-0.993652344,0.372070313,0.066894531
499,1149526232,0.519374549,0.222388089,-0.816980302,0.115478076,7.530436516,-1.768779159,-7.076883316,17.62068558,261.8308105,-22.29189491,-0.967773438,0.369140625,0.016601563
500,1149534565,0.534753323,0.223151654,-0.805908501,0.121458262,7.759178162,-1.283624411,-7.268652439,42.61460876,268.7592773,-24.20002747,-0.9765625,0.368164063,-0.010742188
501,1149542898,0.549986839,0.224744886,-0.794033766,0.128502592,8.031218529,-0.597686648,-7.444839478,62.31251144,274.5033264,-27.79724503,-0.947753906,0.364257813,-0.060058594
502,1149551231,0.565024495,0.227088332,-0.781443596,0.136097372,8.386909485,0.3253645,-7.533030987,75.85385132,278.5860901,-33.68581772,-0.953613281,0.364257813,-0.098144531
503,1149559564,0.58001405,0.229759663,-0.768288255,0.143268481,8.9054842,1.349346042,-7.248079777,75.07077026,280.1170959,-42.17918015,-0.922363281,0.356445313,-0.151855469
504,1149567897,0.595119774,0.232099578,-0.754814267,0.149051338,9.586655617,2.363348007,-6.927933216,58.00530624,280.557251,-50.98559952,-0.928710938,0.354003906,-0.181152344
505,1149576230,0.610369503,0.233723193,-0.741124928,0.153475031,10.03384113,2.829014301,-7.00050354,38.03415298,280.5690308,-55.64826584,-0.888183594,0.340820313,-0.229492188
506,1149584563,0.625468969,0.234541431,-0.727458477,0.156784758,9.890694618,2.333577394,-7.448084354,20.33572388,277.3396606,-56.4065361,-0.890625,0.337890625,-0.256835938
507,1149592896,0.64024812,0.234613299,-0.71398139,0.158958972,9.818516731,1.743235946,-7.320348263,3.205311537,270.1072998,-57.38122559,-0.849121094,0.33203125,-0.290039063
508,1149601229,0.654592454,0.233911857,-0.700874329,0.159898698,10.2150259,1.605669856,-7.075843811,-15.15705204,260.6311035,-58.53707886,-0.854003906,0.329589844,-0.311035156
509,1149609562,0.66845125,0.232413307,-0.6882357,0.159646258,11.21909332,1.9066962,-6.579576492,-33.26406097,249.3419037,-58.97941589,-0.813476563,0.326171875,-0.337402344
510,1149617895,0.681799948,0.230058104,-0.676138341,0.158295587,12.21172428,2.002935648,-6.479005337,-51.11798859,238.2168427,-58.14900208,-0.817382813,0.323730469,-0.351074219
511,1149626228,0.69472456,0.22692132,-0.664471209,0.156015679,12.50946903,1.69639051,-6.310320854,-66.65476227,228.7300568,-57.27315903,-0.778320313,0.322265625,-0.366210938
512,1149634561,0.707012236,0.223474041,-0.653223991,0.153264657,12.16327763,0.970878541,-6.807705879,-72.86559296,218.3639374,-56.29652023,-0.787109375,0.321777344,-0.375976563
513,1149642894,0.718462884,0.220036462,-0.642486811,0.15034695,11.58795547,0.629287302,-6.643193245,-72.74795532,205.1201935,-54.63551331,-0.745605469,0.323242188,-0.389648438
514,1149651227,0.728923082,0.216310292,-0.632598817,0.147303492,11.11538029,0.663122475,-5.811921597,-75.49205017,188.4244385,-48.74583435,-0.7578125,0.32421875,-0.397460938
515,1149659560,0.738094926,0.212867096,-0.623541296,0.14525032,10.51063824,0.816338897,-5.683574677,-61.86994934,171.0801239,-36.17236328,-0.717773438,0.330078125,-0.407226563
516,1149667893,0.745707154,0.21011807,-0.615468383,0.1448033,9.147890091,0.181508869,-5.832437038,-38.47162628,151.2099915,-19.85312843,-0.728027344,0.331054688,-0.421386719
517,1149676226,0.751658976,0.208235756,-0.608576775,0.145873874,7.468649387,-0.769596636,-4.801448822,-14.28045177,127.5612869,-4.880095005,-0.689941406,0.333007813,-0.428710938
518,1149684559,0.755793452,0.207296878,-0.6031937,0.148188516,6.004023552,-1.086488485,-4.590693951,8.047434807,98.5664444,8.022512436,-0.704589844,0.33203125,-0.435058594
519,1149692892,0.758162379,0.206889138,-0.599709153,0.150778398,5.402014732,-0.970111132,-4.327041626,17.02468491,63.79675293,15.50450039,-0.669921875,0.332519531,-0.435058594
